statistic, mean, standard deviation
fare_per_dist
average_distance_travelled,2.4192959912469716,5.078084907675761
average_fill_percent,30.339914011029595,72.01358257217962
deployment_cost,53.94658125000005,188.73219195757108
num_bikes,75.95,133.18783728253882
num_empty_bikes,51.6,122.2047462253409
profit,108.33866875000005,338.6204927309618
total_fare_collected,162.28525000000008,466.02547459876035
vacant_seats,9.9725,165.62819053530725
fare_bid
average_distance_travelled,3.31151995988788,8.965241774451826
average_fill_percent,32.126242992299744,56.93815917954497
deployment_cost,65.93137499999995,223.8106552004397
num_bikes,75.95,133.18783728253882
num_empty_bikes,50.1725,116.04782419330394
profit,107.67737499999996,338.23398909815364
total_fare_collected,173.60874999999996,477.31186804331617
vacant_seats,12.42,184.70365453883173
travel_dist
average_distance_travelled,1.6282928884110424,2.8156544098361587
average_fill_percent,31.121853175225755,74.48238591427399
deployment_cost,48.594449999999995,159.34350835223896
num_bikes,75.95,133.18783728253882
num_empty_bikes,51.175,125.49003944536807
profit,113.26755000000007,468.73640809521083
total_fare_collected,161.86200000000028,588.8704631750516
vacant_seats,10.7725,145.80225478366236
